event_id,state,district_or_region,locality,latitude,longitude,location_precision,location_accuracy_m,event_date,year,month,monsoon_phase,landslide_type,trigger_factor,record_type,reliability_score,fatalities,is_fatal,severity_class,injuries,description,source_url,data_source,dem_tile_id,dem_source,terrain_extraction_ok,elevation_m,slope_deg,aspect_deg,curvature_1_per_m,dem_pixel_x_m,dem_pixel_y_m,fine_scale_terrain_reliable,rainfall_source,rainfall_extraction_ok,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,rainfall_daily_values_json
1048382,Assam,Assam,Lalunggaon near Gorchuk area,26.1226,91.7162,Medium (2-25km),5000,2012-06-22,2012,6,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,3,1,Moderate (3-5),0.0,"thesop.org' 'On June 22, three people including two children of a family were killed in a landslide incident at Lalunggaon near Gorchuk area in the city.Thousands of families live at the bottom of 18 hills in the city. These families have allegedly encroached on the",http://thesop.org/story/20120701/woman-killed-in-guwahati-by-landslide.html,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,72.93225860595703,15.505319089693357,175.0290403389365,0.0044338327410179,27.76364011820264,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,43.13,80.5,90.01000000000002,"{""2012-06-16"": 3.15, ""2012-06-17"": 3.29, ""2012-06-18"": 1.53, ""2012-06-19"": 1.54, ""2012-06-20"": 33.54, ""2012-06-21"": 3.83, ""2012-06-22"": 43.13}"
1048404,Assam,Assam,Lokhra,26.10899001,91.74722978,High (<2km),1064,2012-06-22,2012,6,Monsoon (Jun-Sep),ND,rainfall (T),event,9,3,1,Moderate (3-5),,"Three persons, including two children, died when their house collapsed in a landslide following heavy rains in Lokhra area of Guwahati today.\n\nThe family of one Sisoram Choudhury of Lalunggaon was trapped inside their house after it collapsed in the land",http://www.ndtv.com/article/cities/three-killed-in-landslide-234855,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,59.57164001464844,6.591679958441543,353.4109660409302,0.0038770560515592,27.76687339438094,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,43.13,80.5,90.01000000000002,"{""2012-06-16"": 3.15, ""2012-06-17"": 3.29, ""2012-06-18"": 1.53, ""2012-06-19"": 1.54, ""2012-06-20"": 33.54, ""2012-06-21"": 3.83, ""2012-06-22"": 43.13}"
1048399,Assam,Assam,"Sonaighuli area near Kahilipara, Guwahati City, Assam",26.1049,91.7369,High (<2km),1000,2012-06-25,2012,6,Monsoon (Jun-Sep),earth slide,rainfall (T),report,7,1,1,Minor (1-2),0.0,"thesop.org' 'A woman was killed and a man injured in landslide in Guwahati city on Monday evening, June 25, police said. The incident took place at Sonaighuli area near Kahilipara in the city on Monday evening, when a woman was hit by a rock during landslide after he",http://thesop.org/story/20120701/woman-killed-in-guwahati-by-landslide.html,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,163.61758422851562,18.17926861376913,103.04211039650232,-0.0092462051547099,27.767844737135192,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,95.7,174.21,256.25,"{""2012-06-19"": 1.54, ""2012-06-20"": 33.54, ""2012-06-21"": 3.83, ""2012-06-22"": 43.13, ""2012-06-23"": 5.9, ""2012-06-24"": 72.61, ""2012-06-25"": 95.7}"
1048402,Assam,Assam,Sonaighuli,26.13041734,91.74561624,High (<2km),734,2012-06-25,2012,6,Monsoon (Jun-Sep),ND,rainfall (T),event,7,1,1,Minor (1-2),,"""""GFLD"", locality: 'Sonaighuli',"" description: 'One woman was feared dead while another person was seriously injured as incessant rains since Sunday triggered landslides Monday in Assam\'s main city Guwahati.\n\nThe accident occurred at Sonaighuli locality under Kahilipara area of the city.\n\n""""""""Landslide c'""""",http://twocircles.net/2012jun25/landslide_kills_one_guwahati.html,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,104.2228775024414,18.19629084408315,154.18521254987866,0.0017144312262762,27.761782272637856,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,95.7,174.21,256.25,"{""2012-06-19"": 1.54, ""2012-06-20"": 33.54, ""2012-06-21"": 3.83, ""2012-06-22"": 43.13, ""2012-06-23"": 5.9, ""2012-06-24"": 72.61, ""2012-06-25"": 95.7}"
1050675,Assam,Assam,Haflong 5 km buffer,25.16270441,93.01486436,Medium (2-25km),5011,2012-06-26,2012,6,Monsoon (Jun-Sep),ND,rainfall (T),event,9,2,1,Minor (1-2),,"""""GFLD"", locality: 'Haflong 5 km buffer',"" description: """"""""Heavy landslides triggered by torrential rain in Assam's Dima Hasao ditrict and in Meghalaya on Tuesday claimed two lives and injured four"", besides cutting off southern Assam, Tripura,"" Mizoram and parts of Manipur from the rest of the country.\n\nA landsli""""""""""""",http://articles.timesofindia.indiatimes.com/2012-06-26/guwahati/32423841_1_landslides-assam-s-dima-hasao-barail-hills,UGLC,Copernicus_DSM_COG_10_N25_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,664.6309204101562,11.07790791094008,41.13625687429453,0.0003736889338359,27.98782744358814,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,27.07,57.019999999999996,126.05999999999999,"{""2012-06-20"": 6.53, ""2012-06-21"": 30.14, ""2012-06-22"": 21.32, ""2012-06-23"": 11.05, ""2012-06-24"": 12.36, ""2012-06-25"": 17.59, ""2012-06-26"": 27.07}"
1048390,Assam,Assam,Santipur,26.16833375,91.72831667,High (<2km),362,2012-06-26,2012,6,Monsoon (Jun-Sep),ND,rainfall (T),event,5,1,1,Minor (1-2),,"One person was killed and three others injured due to a landslide in Santipur hillside. Chandradhar Thakuria (57), who was at his residence, was crushed to death in Santipur on Tuesday morning. While two persons were injured at Nijaranagar in Kahilipara,",http://timesofindia.indiatimes.com/city/guwahati/Rain-landslides-leave-Guwahati-at-deep-end/articleshow/14417906.cms,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,53.3612060546875,2.133673026873156,270.4044391215658,0.0006252291668405,27.75276384082293,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,37.78,206.09000000000003,292.49000000000007,"{""2012-06-20"": 33.54, ""2012-06-21"": 3.83, ""2012-06-22"": 43.13, ""2012-06-23"": 5.9, ""2012-06-24"": 72.61, ""2012-06-25"": 95.7, ""2012-06-26"": 37.78}"
1048379,Assam,Assam,Dhirenpara,26.13088435,91.71073619,High (<2km),1844,2012-06-27,2012,6,Monsoon (Jun-Sep),ND,rainfall (T),event,9,3,1,Moderate (3-5),,"Three members of a family, including two minor girls, were killed in a landslide triggered by incessant rains in Guwahati early on Wednesday, police said.\n\nThe incident took place at Dhirenpara locality in Guwahati.\n\nThe deceased were identified as Marzi",http://www.thedailystar.net/newDesign/news-details.php?nid=239916,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,130.03472900390625,4.403079655411881,214.3988785124912,0.0058785430107347,27.7616712680834,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,5.14,138.62,264.09000000000003,"{""2012-06-21"": 3.83, ""2012-06-22"": 43.13, ""2012-06-23"": 5.9, ""2012-06-24"": 72.61, ""2012-06-25"": 95.7, ""2012-06-26"": 37.78, ""2012-06-27"": 5.14}"
1050631,Assam,Assam,Assam,26.35735036,92.82954074,Low (>25km),158023,2012-06-30,2012,6,Monsoon (Jun-Sep),ND,rainfall (T),event,9,6,1,Severe (5+),,"With the current spell of floods and landslides claiming 77 lives in Assam, Prime Minister Manmohan Singh and UPA Chairperson Sonia Gandhi are scheduled to visit the affected areas on Monday.\n\nAn official on Sunday said that 61 people died in floods and",http://www.asianage.com/india/77-dead-assam-floods-landslide-pm-sonia-visit-monday-893,UGLC,Copernicus_DSM_COG_10_N26_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,60.25774765014648,0.5257446344936983,112.13453908438538,-0.0006518796396139,27.70762493743864,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,0.69,1.7100000000000002,90.45,"{""2012-06-24"": 20.28, ""2012-06-25"": 30.95, ""2012-06-26"": 29.31, ""2012-06-27"": 8.2, ""2012-06-28"": 0.34, ""2012-06-29"": 0.68, ""2012-06-30"": 0.69}"
938393,Sikkim,Sikkim,North Sikkim,27.74367525,88.52635367,Low (>25km),36744,2012-07-11,2012,7,Monsoon (Jun-Sep),ND,rainfall (T),event,9,2,1,Minor (1-2),,Landslide claims two in North Sikkim,http://ibnlive.in.com/generalnewsfeed/news/landslide-claims-two-in-north-sikkim/1021418.html,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,4007.63134765625,50.68192489089456,113.70086054503838,-0.0011157865863768,27.36737356695137,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,6.39,10.6,35.68,"{""2012-07-05"": 10.88, ""2012-07-06"": 10.86, ""2012-07-07"": 2.32, ""2012-07-08"": 1.02, ""2012-07-09"": 0.64, ""2012-07-10"": 3.57, ""2012-07-11"": 6.39}"
1050664,Mizoram,Mizoram,KEIFANG,23.66555038,92.92747832,Medium (2-25km),3166,2012-07-21,2012,7,Monsoon (Jun-Sep),ND,rainfall (T),event,9,18,1,Severe (5+),,A government official in India says 18 people are dead after a bus fell into a deep gorge after being hit by hurtling boulders during a landslide in the mountainous northeast. Another 17 people are injured.\n\nArunachal Pradesh state Transport Minister Zor,http://www.kansascity.com/2012/07/21/3715893/18-die-as-bus-plunges-into-gorge.html,UGLC,Copernicus_DSM_COG_10_N23_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,679.891845703125,30.94724932400448,140.91715560610385,-0.0061061348289466,28.321790196388385,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,4.6,12.1,45.88,"{""2012-07-15"": 3.02, ""2012-07-16"": 5.73, ""2012-07-17"": 16.35, ""2012-07-18"": 8.68, ""2012-07-19"": 4.5, ""2012-07-20"": 3.0, ""2012-07-21"": 4.6}"
938329,Sikkim,Sikkim,South Sikkim,27.28709076,88.38035955,Medium (2-25km),15262,2012-09-01,2012,9,Monsoon (Jun-Sep),ND,rainfall (T),event,9,5,1,Moderate (3-5),,"Five persons were killed when debris from a landslide fell on their house at Mangchek in Namlung-Ralong village in south district, officials said today. The debris fell on the house on Saturday night killing four family members and a guest. While the bo",http://ibnlive.in.com/generalnewsfeed/news/five-killed-in-landslide/1056517.html,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1407.829833984375,30.15456727983095,22.26133057340178,-0.0068229068011228,27.48121427417441,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,12.02,17.73,29.26,"{""2012-08-26"": 1.94, ""2012-08-27"": 1.71, ""2012-08-28"": 7.04, ""2012-08-29"": 0.84, ""2012-08-30"": 0.78, ""2012-08-31"": 4.93, ""2012-09-01"": 12.02}"
1057115,Manipur,Manipur,Thoubal Moijing Chingya Leikai area,24.65145617,93.95748186,High (<2km),1926,2012-09-14,2012,9,Monsoon (Jun-Sep),ND,rainfall (T),event,9,1,1,Minor (1-2),,"A woman was buried to death when the roof of her house collapsed following a landslide in Thoubal Moijing Chingya Leikai in the wee hours of today.\n\nThe deceased woman has been identified as Thambalmacha Begum (42), w/o Md Gayajuddin of Thoubal Moijing C",http://e-pao.net/GP.asp?src=22..150912.sep12,UGLC,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,782.46533203125,2.241696052024527,47.2906215763137,-0.0081805817532993,28.104029305437106,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,22.01,42.940000000000005,126.93,"{""2012-09-08"": 0.81, ""2012-09-09"": 0.82, ""2012-09-10"": 65.39, ""2012-09-11"": 16.97, ""2012-09-12"": 3.43, ""2012-09-13"": 17.5, ""2012-09-14"": 22.01}"
938325,Sikkim,Sikkim,"Namchi to Phongla, Namchi to Melli ,Namchi to Sumbuk",27.1675,88.3651,Medium (2-25km),5000,2012-09-16,2012,9,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"business-standard' 'Landslides caused by heavy rainfall has blocked several roads in the South district of Sikkim, official sources said today. The road from Namchi to Phongla, Namchi to Melli and Namchi to Sumbuk were blocked due to landslides, as were the roads from Phong",http://www.business-standard.com/generalnews/news/landslides-block-several-roads-in-south-sikkim-district/57119/,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1516.379638671875,23.41846723850789,186.43829246157523,-0.0008434336685505,27.510743849578304,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,42.0,104.8,156.98,"{""2012-09-10"": 4.47, ""2012-09-11"": 6.92, ""2012-09-12"": 8.85, ""2012-09-13"": 31.94, ""2012-09-14"": 18.67, ""2012-09-15"": 44.13, ""2012-09-16"": 42.0}"
938412,Sikkim,Sikkim,"\xa0Chungthang and Pegong. Houses, between Rangma and Chungthang",27.6558,88.605,Medium (2-25km),10000,2012-09-19,2012,9,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"Hindustan Times' 'At least twenty one bodies, including those of the Indo-Tibetan Border Police (ITBP) and the Border Roads Organisation (BRO) personnel, have so far been found while eight persons are still missing due to flash flood and landslides in remote areas of Nort",http://www.hindustantimes.com/india/flash-floods-and-landslides-kill-21-in-sikkim/story-4FYliiSqiH1MnwaoLBIUnO.html,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1950.297119140625,9.350792602860055,236.91094901972087,-0.0026335017650847,27.38941887700217,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,5.28,16.43,86.67,"{""2012-09-13"": 25.25, ""2012-09-14"": 6.6, ""2012-09-15"": 19.46, ""2012-09-16"": 18.93, ""2012-09-17"": 6.24, ""2012-09-18"": 4.91, ""2012-09-19"": 5.28}"
938401,Sikkim,Sikkim,"North Skkimm Hwy between, Chungthang and Mangan, North Skimm (9 landslides)",27.8385,88.556,Medium (2-25km),10000,2012-09-19,2012,9,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,20,1,Severe (5+),0.0,"Hindustan Times' 'At least twenty one bodies, including those of the Indo-Tibetan Border Police (ITBP) and the Border Roads Organisation (BRO) personnel, have so far been found while eight persons are still missing due to flash flood and landslides in remote areas of Nort",http://www.hindustantimes.com/india/flash-floods-and-landslides-kill-21-in-sikkim/story-4FYliiSqiH1MnwaoLBIUnO.html,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,3822.84228515625,16.509982165504734,204.12309806709408,0.0009192797850111,27.34351262028889,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,1.4,5.54,36.550000000000004,"{""2012-09-13"": 14.72, ""2012-09-14"": 3.6, ""2012-09-15"": 6.24, ""2012-09-16"": 6.45, ""2012-09-17"": 3.54, ""2012-09-18"": 0.6, ""2012-09-19"": 1.4}"
938394,Sikkim,Sikkim,North Sikkim n.a. ( 302),27.74367525,88.52635367,Low (>25km),36744,2012-09-19,2012,9,Monsoon (Jun-Sep),ND,rainfall (T),event,9,4,1,Moderate (3-5),,"One more body has been found by rescuers in the Rangma Range where 12 GREF personnel, including their family members, were killed in the September 21 landslide following heavy rains.\n\nWith the recovery of the body, which has been identified as that of Ra",http://news.outlookindia.com/items.aspx?artid=776577,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,4007.63134765625,50.68192489089456,113.70086054503838,-0.0011157865863768,27.36737356695137,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,5.28,16.43,86.67,"{""2012-09-13"": 25.25, ""2012-09-14"": 6.6, ""2012-09-15"": 19.46, ""2012-09-16"": 18.93, ""2012-09-17"": 6.24, ""2012-09-18"": 4.91, ""2012-09-19"": 5.28}"
938410,Sikkim,Sikkim,Teesta valley between Chungthan and Lachen,27.65532317,88.59440471,Medium (2-25km),7282,2012-09-19,2012,9,Monsoon (Jun-Sep),ND,rainfall (T),event,9,3,1,Moderate (3-5),,"One more body has been found by rescuers in the Rangma Range where 12 GREF personnel, including their family members, were killed in the September 21 landslide following heavy rains.\n\nWith the recovery of the body, which has been identified as that of Ra",http://news.outlookindia.com/items.aspx?artid=776578,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,2159.581787109375,45.63816522508262,313.8495248000492,0.0104236278466411,27.3895383238942,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,5.28,16.43,86.67,"{""2012-09-13"": 25.25, ""2012-09-14"": 6.6, ""2012-09-15"": 19.46, ""2012-09-16"": 18.93, ""2012-09-17"": 6.24, ""2012-09-18"": 4.91, ""2012-09-19"": 5.28}"
1050544,Mizoram,Mizoram,Dapchhuah ot Rawpuichhip,23.7788134,92.54085299,High (<2km),1795,2012-10-11,2012,10,Post-monsoon (Oct-Nov),ND,rainfall (T),event,9,3,1,Moderate (3-5),,Four persons died in landslides across Mizoram yesterday.\n\nThe road between Dapchhuah and Rawpuichhip was blocked yesterday due to a landslide from the upper part of the road and swept away a JCB with the operator and two others yesterday around 12 noon.,http://www.mizonews.net/mizoramnews/four-killed-in-landslides-across-mizoram/,UGLC,Copernicus_DSM_COG_10_N23_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,316.9058837890625,22.68471311693373,92.59295247244648,-0.0021478623926572,28.297198494552465,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,25.82,55.35,69.86,"{""2012-10-05"": 10.27, ""2012-10-06"": 0.07, ""2012-10-07"": 0.0, ""2012-10-08"": 4.17, ""2012-10-09"": 20.54, ""2012-10-10"": 8.99, ""2012-10-11"": 25.82}"
1050577,Mizoram,Mizoram,KAWNPUI N.,24.02940241,92.66984764,Medium (2-25km),5715,2012-10-11,2012,10,Post-monsoon (Oct-Nov),ND,rainfall (T),event,9,1,1,Minor (1-2),,"Four persons died in landslides across Mizoram yesterday.  In another incident on Thursday at Kawnpui, a JCB was swept away by a landslide and driver Ramdinthara (24) of Champhai Tlangsam was killed.",http://www.mizonews.net/mizoramnews/four-killed-in-landslides-across-mizoram/,UGLC,Copernicus_DSM_COG_10_N24_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,806.024658203125,25.48714095218803,91.66650182362184,0.0087344519460696,28.242397704189887,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,25.82,55.35,69.86,"{""2012-10-05"": 10.27, ""2012-10-06"": 0.07, ""2012-10-07"": 0.0, ""2012-10-08"": 4.17, ""2012-10-09"": 20.54, ""2012-10-10"": 8.99, ""2012-10-11"": 25.82}"
1050525,Mizoram,Mizoram,"Dapchhuah, Mamit, Mizoram",23.7705,92.5217,Medium (2-25km),5000,2012-11-11,2012,11,Post-monsoon (Oct-Nov),earth slide,rainfall (T),report,9,4,1,Moderate (3-5),0.0,"assamtribune' 'Four people were killed and several places remained inaccessible due to road blockade caused by landslides since\xa0yesterday\xa0as heavy rains lashed Mizoram since\xa0Wednesday\xa0night,\xa0police\xa0said. The driver and operator of an excavator and the driver of a",http://www.assamtribune.com/scripts/detailsnew.asp?id=oct1312/oth06,UGLC,Copernicus_DSM_COG_10_N23_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,73.73709106445312,12.872517836874106,276.3927444391205,-0.0082579650668981,28.29900726404044,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,0.0,0.03,28.03,"{""2012-11-05"": 11.28, ""2012-11-06"": 14.38, ""2012-11-07"": 2.14, ""2012-11-08"": 0.2, ""2012-11-09"": 0.03, ""2012-11-10"": 0.0, ""2012-11-11"": 0.0}"
938377,Sikkim,Sikkim,Sikkim,27.57153591,88.47287208,Low (>25km),47483,2013-04-14,2013,4,Pre-monsoon (Apr-May),ND,rainfall (T),event,9,1,1,Minor (1-2),,"A software engineer from Calcutta was killed when a car carrying seven TCS employees skidded off a road near Gangtok this evening and rolled down an incline.\n\nThe techies, all in their twenties, had reached Gangtok yesterday and headed to Nathu-la, Baba",http://www.telegraphindia.com/1130415/jsp/frontpage/story_16786956.jsp,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,2248.026611328125,48.518109234348856,302.91604289913005,0.0003089759853175,27.410497743699423,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,0.0,0.0,2.1999999999999997,"{""2013-04-08"": 0.0, ""2013-04-09"": 0.0, ""2013-04-10"": 0.82, ""2013-04-11"": 1.38, ""2013-04-12"": 0.0, ""2013-04-13"": 0.0, ""2013-04-14"": 0.0}"
1050580,Mizoram,Mizoram,"Kolasib, Saiha, Mizoram,",24.2315,92.6755,Low (>25km),50000,2013-05-07,2013,5,Pre-monsoon (Apr-May),mudslide,rainfall (T),report,9,0,0,No fatalities,0.0,"www.thehindu.com' 'A large number of villages in Mizoram have become inaccessible after landslides, triggered by heavy and incessant pre-monsoon rains that have been lashing the state since Saturday, have blocked the roads, official sources said on Wednesday. The landslide",http://www.thehindu.com/news/national/other-states/landslides-after-heavy-premonsoon-rain-in-mizoram/article4695784.ece,UGLC,Copernicus_DSM_COG_10_N24_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,668.9224243164062,11.877515997162044,142.18496477916972,0.0042000940323273,28.19780781627476,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,52.65,134.53,249.75,"{""2013-05-01"": 16.65, ""2013-05-02"": 5.53, ""2013-05-03"": 43.74, ""2013-05-04"": 49.3, ""2013-05-05"": 37.96, ""2013-05-06"": 43.92, ""2013-05-07"": 52.65}"
1048344,Tripura,Tripura,"Purba Simna, Tripura",24.0896,91.4663,Medium (2-25km),5000,2013-05-08,2013,5,Pre-monsoon (Apr-May),earth slide,rainfall (T),report,9,1,1,Minor (1-2),0.0,www.upi.com' 'A large landslide in western Tripura killed at least two people Wednesday night.,http://www.upi.com/Top_News/World-News/2013/05/09/Cyclonic-storms-kill-seven-in-India/UPI-39151368107292/,UGLC,Copernicus_DSM_COG_10_N24_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,106.8847885131836,11.875455209446924,22.349782103751465,0.0020855429864771,28.22915270232518,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,50.01,129.97,214.91,"{""2013-05-02"": 2.8, ""2013-05-03"": 8.1, ""2013-05-04"": 34.18, ""2013-05-05"": 39.86, ""2013-05-06"": 40.67, ""2013-05-07"": 39.29, ""2013-05-08"": 50.01}"
1048341,Tripura,Tripura,Agartala,23.87643891,91.39718144,Medium (2-25km),17979,2013-05-08,2013,5,Pre-monsoon (Apr-May),ND,rainfall (T),event,9,2,1,Minor (1-2),,"""""GFLD"", locality: 'Agartala', description: 'Cyclonic storms accompanied by lightning and rain continued to create havoc in Tripura for the fifth day on Thursday, killing seven people, including five women and injuring 20 others,"" an official said here.\n\n""""""""Sixty-year-old Ramani Debbarma and her 17-ye'""""",http://www.assamtribune.com/scripts/detailsnew.asp?id=may0913/at045,UGLC,Copernicus_DSM_COG_10_N23_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,38.525386810302734,6.46438564832302,241.9308755372901,-0.0006761010823461,28.27591327732428,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,50.01,129.97,214.91,"{""2013-05-02"": 2.8, ""2013-05-03"": 8.1, ""2013-05-04"": 34.18, ""2013-05-05"": 39.86, ""2013-05-06"": 40.67, ""2013-05-07"": 39.29, ""2013-05-08"": 50.01}"
1050660,Mizoram,Mizoram,Aizawl,23.83655634,92.88807365,Low (>25km),33154,2013-05-10,2013,5,Pre-monsoon (Apr-May),ND,rainfall (T),event,9,17,1,Severe (5+),,"10 persons were killed and seven missing in a massive landslide triggered by a cyclonic storm and heavy pre-monsoon rainfall that swept away nine houses in Laipuitlang area here early this morning.\n\n10 bodies, including five of women, have been recovered",http://news.outlookindia.com/items.aspx?artid=797845,UGLC,Copernicus_DSM_COG_10_N23_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,405.3147583007813,14.233003191094854,116.4744020008904,0.0037531504729458,28.28461876584697,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,22.88,63.45,170.8,"{""2013-05-04"": 28.12, ""2013-05-05"": 31.34, ""2013-05-06"": 21.19, ""2013-05-07"": 26.7, ""2013-05-08"": 22.16, ""2013-05-09"": 18.41, ""2013-05-10"": 22.88}"
1050594,Mizoram,Mizoram,"Laipuitland , Aizawl, Mizoram",23.7281,92.7175,Medium (2-25km),25000,2013-05-11,2013,5,Pre-monsoon (Apr-May),earth slide,rainfall (T),report,9,15,1,Severe (5+),0.0,articles.timesofindia.indiatimes.com' 'Landslides triggered by a cyclonic storm and heavy pre-monsoon rain claimed at least 10 lives and swept away nine houses in the northern part of Aizawl on Saturday morning. Seven more people are missing.,http://articles.timesofindia.indiatimes.com/2013-05-12/guwahati/39203177_1_young-mizo-association-aizawl-rescue-work,UGLC,Copernicus_DSM_COG_10_N23_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1080.5865478515625,10.451568328205562,240.97207562750648,-0.010737486440147,28.30822308082281,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,17.75,71.67,245.12,"{""2013-05-05"": 35.89, ""2013-05-06"": 63.46, ""2013-05-07"": 37.22, ""2013-05-08"": 36.88, ""2013-05-09"": 21.2, ""2013-05-10"": 32.72, ""2013-05-11"": 17.75}"
1048381,Assam,Assam,"Nursery, North Guwahati, Guwahati, Assam,",26.1662,91.7138,Low (>25km),50000,2013-05-11,2013,5,Pre-monsoon (Apr-May),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"articles.timesofindia.indiatimes.com' 'Landslides occurred in the Nursery area and Maligaon in Nilachal Hills, Sarania Hills and Boragaon on Saturday, alarming hill residents, whose number has crossed two lakh in Guwahati, said sources. Junu Chakraborty (50) was injured in the Nursery area af",http://articles.timesofindia.indiatimes.com/2013-05-12/guwahati/39203561_1_artificial-floods-guwahati-municipal-corporation-gs-road,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,138.12319946289062,23.48808043725721,89.54366076609585,-0.0008788870282814,27.753271676803926,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,26.85,110.77000000000001,235.50000000000003,"{""2013-05-05"": 32.94, ""2013-05-06"": 31.24, ""2013-05-07"": 16.68, ""2013-05-08"": 43.87, ""2013-05-09"": 42.74, ""2013-05-10"": 41.18, ""2013-05-11"": 26.85}"
